NDC,Model,VS-i-run9/241_1,0.30000,0.46667,0.46667,0.70000,0.46667,0.46667
NDC,Model,VS-i-run9/242_1,0.26667,0.36667,0.40000,0.70000,0.40000,0.36667
NDC,Model,VS-i-run9/243_1,0.43334,0.33334,0.33334,0.63334,0.33334,0.33334
NDC,Model,VS-i-run9/244_1,0.23334,0.26667,0.26667,0.83334,0.26667,0.26667
NDC,Model,VS-i-run9/245_1,0.20000,0.50000,0.53334,0.60000,0.53334,0.50000
NDC,Model,VS-i-run9/246_1,0.13334,0.40000,0.33334,0.76667,0.33334,0.40000
NDC,Model,VS-i-run9/247_1,0.20000,0.23334,0.26667,0.80000,0.26667,0.23334
NDC,Model,VS-i-run9/248_1,0.23334,0.56667,0.53334,0.63334,0.53334,0.56667
NDC,Model,VS-i-run9/249_1,0.23334,0.63334,0.60000,0.53334,0.60000,0.63334
NDC,Model,VS-i-run9/250_1,0.26667,0.36667,0.43334,0.70000,0.43334,0.36667
NDC,Model,VS-i-run9/251_1,0.20000,0.56667,0.53334,0.63334,0.53334,0.56667
NDC,Model,VS-i-run9/252_1,0.16667,0.56667,0.50000,0.63334,0.50000,0.56667
NDC,Model,VS-i-run9/253_1,0.30000,0.56667,0.53334,0.56667,0.53334,0.56667
NDC,Model,VS-i-run9/254_1,0.10000,0.76667,0.73334,0.50000,0.73334,0.76667
NDC,Model,VS-i-run9/255_1,0.10000,0.63334,0.63334,0.60000,0.63334,0.63334
NDC,Model,VS-i-run9/256_1,0.16667,0.73334,0.70000,0.50000,0.70000,0.73334
NDC,Model,VS-i-run9/257_1,0.16667,0.66667,0.73334,0.56667,0.73334,0.66667
NDC,Model,VS-i-run9/258_1,0.16667,0.63334,0.60000,0.56667,0.60000,0.63334
NDC,Model,VS-i-run9/259_1,0.16667,0.46667,0.46667,0.66667,0.46667,0.46667
NDC,Model,VS-i-run9/260_1,0.16667,0.50000,0.53334,0.63334,0.53334,0.50000
NDC,Model,VS-i-run9/261_1,0.30000,0.56667,0.56667,0.53334,0.56667,0.56667
NDC,Model,VS-i-run9/262_1,0.13334,0.73334,0.73334,0.40000,0.73334,0.73334
NDC,Model,VS-i-run9/263_1,0.26667,0.30000,0.33334,0.76667,0.33334,0.30000
NDC,Model,VS-i-run9/264_1,0.13334,0.73334,0.76667,0.50000,0.76667,0.73334
NDC,Model,VS-i-run9/265_1,0.20000,0.66667,0.63334,0.50000,0.63334,0.66667
NDC,Model,VS-i-run9/266_1,0.16667,0.53334,0.56667,0.63334,0.56667,0.53334
NDC,Model,VS-i-run9/267_1,0.23334,0.33334,0.33334,0.76667,0.33334,0.33334
NDC,Model,VS-i-run9/268_1,0.30000,0.50000,0.53334,0.63334,0.53334,0.50000
NDC,Model,VS-i-run9/269_1,0.13334,0.60000,0.60000,0.63334,0.60000,0.60000
NDC,Model,VS-i-run9/270_1,0.33334,0.40000,0.40000,0.76667,0.40000,0.40000
NDC,NHLattice,VS-i-run1/10_1,0.20000,0.33334,0.16667,0.86667,0.16667,0.20000
NDC,NHLattice,VS-i-run1/11_1,0.60000,0.26667,0.53334,0.56667,0.60000,0.56667
NDC,NHLattice,VS-i-run1/12_1,0.63334,0.23334,0.56667,0.70000,0.63334,0.70000
NDC,NHLattice,VS-i-run1/13_1,0.63334,0.20000,0.53334,0.66667,0.63334,0.66667
NDC,NHLattice,VS-i-run1/14_1,0.56667,0.23334,0.60000,0.50000,0.56667,0.50000
NDC,NHLattice,VS-i-run1/15_1,0.70000,0.10000,0.53334,0.73334,0.73334,0.70000
NDC,NHLattice,VS-i-run1/16_1,0.43334,0.20000,0.43334,0.73334,0.43334,0.43334
NDC,NHLattice,VS-i-run1/17_1,0.60000,0.23334,0.60000,0.56667,0.60000,0.60000
NDC,NHLattice,VS-i-run1/18_1,0.73334,0.23334,0.53334,0.63334,0.73334,0.63334
NDC,NHLattice,VS-i-run1/19_1,0.50000,0.20000,0.46667,0.60000,0.50000,0.46667
NDC,NHLattice,VS-i-run1/1_1,0.46667,0.20000,0.63334,0.56667,0.56667,0.46667
NDC,NHLattice,VS-i-run1/20_1,0.66667,0.23334,0.60000,0.60000,0.66667,0.60000
NDC,NHLattice,VS-i-run1/21_1,0.53334,0.26667,0.60000,0.53334,0.53334,0.53334
NDC,NHLattice,VS-i-run1/22_1,0.30000,0.26667,0.76667,0.30000,0.30000,0.30000
NDC,NHLattice,VS-i-run1/23_1,0.53334,0.23334,0.46667,0.66667,0.53334,0.46667
NDC,NHLattice,VS-i-run1/24_1,0.70000,0.16667,0.53334,0.63334,0.70000,0.63334
NDC,NHLattice,VS-i-run1/25_1,0.36667,0.33334,0.70000,0.40000,0.40000,0.36667
NDC,NHLattice,VS-i-run1/26_1,0.70000,0.16667,0.46667,0.70000,0.70000,0.70000
NDC,NHLattice,VS-i-run1/27_1,0.46667,0.26667,0.66667,0.50000,0.46667,0.50000
NDC,NHLattice,VS-i-run1/28_1,0.53334,0.23334,0.56667,0.60000,0.60000,0.53334
NDC,NHLattice,VS-i-run1/29_1,0.40000,0.16667,0.66667,0.50000,0.50000,0.40000
NDC,NHLattice,VS-i-run1/2_1,0.53334,0.16667,0.66667,0.53334,0.53334,0.53334
NDC,NHLattice,VS-i-run1/30_1,0.53334,0.20000,0.63334,0.46667,0.53334,0.46667
NDC,NHLattice,VS-i-run1/3_1,0.60000,0.20000,0.56667,0.63334,0.63334,0.60000
NDC,NHLattice,VS-i-run1/4_1,0.40000,0.23334,0.43334,0.70000,0.40000,0.43334
NDC,NHLattice,VS-i-run1/5_1,0.33334,0.26667,0.76667,0.26667,0.33334,0.26667
NDC,NHLattice,VS-i-run1/6_1,0.43334,0.23334,0.73334,0.46667,0.43334,0.46667
NDC,NHLattice,VS-i-run1/7_1,0.66667,0.06667,0.60000,0.63334,0.63334,0.66667
NDC,NHLattice,VS-i-run1/8_1,0.43334,0.30000,0.70000,0.40000,0.43334,0.40000
NDC,NHLattice,VS-i-run1/9_1,0.60000,0.16667,0.60000,0.56667,0.56667,0.60000
NDC,NHLattice,VS-i-run10/271_1,0.40000,0.30000,0.43334,0.63334,0.40000,0.43334
NDC,NHLattice,VS-i-run10/272_1,0.40000,0.20000,0.70000,0.43334,0.40000,0.43334
NDC,NHLattice,VS-i-run10/273_1,0.33334,0.26667,0.73334,0.33334,0.33334,0.33334
NDC,NHLattice,VS-i-run10/274_1,0.70000,0.13334,0.66667,0.53334,0.70000,0.66667
NDC,NHLattice,VS-i-run10/275_1,0.43334,0.20000,0.73334,0.36667,0.36667,0.43334
NDC,NHLattice,VS-i-run10/276_1,0.40000,0.30000,0.76667,0.36667,0.40000,0.36667
NDC,NHLattice,VS-i-run10/277_1,0.46667,0.20000,0.73334,0.40000,0.46667,0.40000
NDC,NHLattice,VS-i-run10/278_1,0.50000,0.16667,0.46667,0.70000,0.46667,0.50000
NDC,NHLattice,VS-i-run10/279_1,0.66667,0.16667,0.50000,0.70000,0.66667,0.70000
NDC,NHLattice,VS-i-run10/280_1,0.36667,0.26667,0.70000,0.43334,0.36667,0.43334
NDC,NHLattice,VS-i-run10/281_1,0.50000,0.26667,0.66667,0.46667,0.50000,0.46667
NDC,NHLattice,VS-i-run10/282_1,0.60000,0.16667,0.60000,0.56667,0.60000,0.56667
NDC,NHLattice,VS-i-run10/283_1,0.63334,0.13334,0.60000,0.56667,0.63334,0.56667
NDC,NHLattice,VS-i-run10/284_1,0.73334,0.16667,0.43334,0.76667,0.76667,0.73334
NDC,NHLattice,VS-i-run10/285_1,0.76667,0.13334,0.40000,0.76667,0.76667,0.76667
NDC,NHLattice,VS-i-run10/286_1,0.56667,0.20000,0.60000,0.56667,0.56667,0.60000
NDC,NHLattice,VS-i-run10/287_1,0.56667,0.13334,0.56667,0.60000,0.60000,0.56667
NDC,NHLattice,VS-i-run10/288_1,0.60000,0.10000,0.63334,0.63334,0.63334,0.60000
NDC,NHLattice,VS-i-run10/289_1,0.56667,0.16667,0.63334,0.60000,0.60000,0.56667
NDC,NHLattice,VS-i-run10/290_1,0.46667,0.20000,0.73334,0.36667,0.46667,0.36667
NDC,NHLattice,VS-i-run10/291_1,0.46667,0.16667,0.66667,0.53334,0.53334,0.46667
NDC,NHLattice,VS-i-run10/292_1,0.66667,0.13334,0.60000,0.56667,0.66667,0.60000
NDC,NHLattice,VS-i-run10/293_1,0.60000,0.13334,0.63334,0.63334,0.60000,0.63334
NDC,NHLattice,VS-i-run10/294_1,0.46667,0.36667,0.60000,0.43334,0.43334,0.46667
NDC,NHLattice,VS-i-run10/295_1,0.30000,0.33334,0.33334,0.66667,0.30000,0.33334
NDC,NHLattice,VS-i-run10/296_1,0.30000,0.26667,0.80000,0.33334,0.33334,0.30000
NDC,NHLattice,VS-i-run10/297_1,0.50000,0.23334,0.66667,0.53334,0.50000,0.53334
NDC,NHLattice,VS-i-run10/298_1,0.46667,0.30000,0.63334,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run10/299_1,0.53334,0.16667,0.56667,0.60000,0.53334,0.56667
NDC,NHLattice,VS-i-run10/300_1,0.40000,0.13334,0.73334,0.43334,0.40000,0.43334
NDC,NHLattice,VS-i-run11/301_1,0.30000,0.33334,0.80000,0.33334,0.30000,0.33334
NDC,NHLattice,VS-i-run11/302_1,0.46667,0.16667,0.66667,0.53334,0.46667,0.53334
NDC,NHLattice,VS-i-run11/303_1,0.53334,0.16667,0.50000,0.66667,0.53334,0.50000
NDC,NHLattice,VS-i-run11/304_1,0.46667,0.20000,0.66667,0.53334,0.53334,0.46667
NDC,NHLattice,VS-i-run11/305_1,0.46667,0.23334,0.40000,0.70000,0.46667,0.40000
NDC,NHLattice,VS-i-run11/306_1,0.43334,0.20000,0.46667,0.70000,0.43334,0.46667
NDC,NHLattice,VS-i-run11/307_1,0.50000,0.26667,0.63334,0.53334,0.53334,0.50000
NDC,NHLattice,VS-i-run11/308_1,0.53334,0.10000,0.63334,0.60000,0.60000,0.53334
NDC,NHLattice,VS-i-run11/309_1,0.26667,0.23334,0.80000,0.33334,0.26667,0.33334
NDC,NHLattice,VS-i-run11/310_1,0.56667,0.26667,0.60000,0.60000,0.56667,0.60000
NDC,NHLattice,VS-i-run11/311_1,0.50000,0.23334,0.63334,0.46667,0.50000,0.46667
NDC,NHLattice,VS-i-run11/312_1,0.60000,0.20000,0.60000,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run11/313_1,0.80000,0.10000,0.73334,0.53334,0.80000,0.73334
NDC,NHLattice,VS-i-run11/314_1,0.56667,0.23334,0.60000,0.50000,0.56667,0.50000
NDC,NHLattice,VS-i-run11/315_1,0.56667,0.20000,0.60000,0.53334,0.53334,0.56667
NDC,NHLattice,VS-i-run11/316_1,0.36667,0.30000,0.70000,0.40000,0.36667,0.40000
NDC,NHLattice,VS-i-run11/317_1,0.36667,0.26667,0.76667,0.40000,0.40000,0.36667
NDC,NHLattice,VS-i-run11/318_1,0.60000,0.16667,0.60000,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run11/319_1,0.46667,0.33334,0.63334,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run11/320_1,0.63334,0.20000,0.56667,0.60000,0.63334,0.56667
NDC,NHLattice,VS-i-run11/321_1,0.46667,0.33334,0.63334,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run11/322_1,0.66667,0.16667,0.53334,0.66667,0.66667,0.66667
NDC,NHLattice,VS-i-run11/323_1,0.56667,0.13334,0.53334,0.66667,0.66667,0.56667
NDC,NHLattice,VS-i-run11/324_1,0.46667,0.20000,0.70000,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run11/325_1,0.40000,0.33334,0.73334,0.36667,0.40000,0.36667
NDC,NHLattice,VS-i-run11/326_1,0.56667,0.26667,0.66667,0.50000,0.56667,0.50000
NDC,NHLattice,VS-i-run11/327_1,0.40000,0.23334,0.73334,0.36667,0.40000,0.36667
NDC,NHLattice,VS-i-run11/328_1,0.56667,0.10000,0.63334,0.56667,0.56667,0.56667
NDC,NHLattice,VS-i-run11/329_1,0.86667,0.06667,0.83334,0.40000,0.86667,0.83334
NDC,NHLattice,VS-i-run11/330_1,0.33334,0.23334,0.76667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-i-run12/331_1,0.26667,0.26667,0.76667,0.23334,0.26667,0.23334
NDC,NHLattice,VS-i-run12/332_1,0.66667,0.16667,0.53334,0.60000,0.66667,0.60000
NDC,NHLattice,VS-i-run12/333_1,0.26667,0.30000,0.80000,0.23334,0.26667,0.23334
NDC,NHLattice,VS-i-run12/334_1,0.60000,0.26667,0.60000,0.56667,0.60000,0.56667
NDC,NHLattice,VS-i-run12/335_1,0.30000,0.20000,0.76667,0.33334,0.30000,0.33334
NDC,NHLattice,VS-i-run12/336_1,0.60000,0.13334,0.60000,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run12/337_1,0.53334,0.13334,0.66667,0.50000,0.50000,0.53334
NDC,NHLattice,VS-i-run12/338_1,0.56667,0.16667,0.60000,0.56667,0.56667,0.56667
NDC,NHLattice,VS-i-run12/339_1,0.40000,0.26667,0.66667,0.43334,0.43334,0.40000
NDC,NHLattice,VS-i-run12/340_1,0.53334,0.16667,0.50000,0.66667,0.53334,0.50000
NDC,NHLattice,VS-i-run12/341_1,0.36667,0.16667,0.76667,0.36667,0.36667,0.36667
NDC,NHLattice,VS-i-run12/342_1,0.16667,0.20000,0.83334,0.20000,0.16667,0.20000
NDC,NHLattice,VS-i-run12/343_1,0.56667,0.20000,0.63334,0.46667,0.56667,0.46667
NDC,NHLattice,VS-i-run12/344_1,0.63334,0.23334,0.56667,0.60000,0.63334,0.60000
NDC,NHLattice,VS-i-run12/345_1,0.50000,0.16667,0.63334,0.40000,0.50000,0.40000
NDC,NHLattice,VS-i-run12/346_1,0.60000,0.13334,0.60000,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run12/347_1,0.33334,0.26667,0.76667,0.30000,0.33334,0.30000
NDC,NHLattice,VS-i-run12/348_1,0.73334,0.13334,0.46667,0.76667,0.76667,0.73334
NDC,NHLattice,VS-i-run12/349_1,0.80000,0.13334,0.43334,0.73334,0.73334,0.80000
NDC,NHLattice,VS-i-run12/350_1,0.36667,0.20000,0.76667,0.33334,0.36667,0.33334
NDC,NHLattice,VS-i-run12/351_1,0.56667,0.16667,0.66667,0.56667,0.56667,0.56667
NDC,NHLattice,VS-i-run12/352_1,0.66667,0.16667,0.63334,0.53334,0.66667,0.63334
NDC,NHLattice,VS-i-run12/353_1,0.56667,0.16667,0.63334,0.53334,0.53334,0.56667
NDC,NHLattice,VS-i-run12/354_1,0.60000,0.26667,0.60000,0.56667,0.56667,0.60000
NDC,NHLattice,VS-i-run12/355_1,0.40000,0.26667,0.43334,0.70000,0.43334,0.40000
NDC,NHLattice,VS-i-run12/356_1,0.63334,0.16667,0.60000,0.60000,0.60000,0.63334
NDC,NHLattice,VS-i-run12/357_1,0.53334,0.30000,0.60000,0.56667,0.56667,0.53334
NDC,NHLattice,VS-i-run12/358_1,0.56667,0.23334,0.56667,0.56667,0.56667,0.56667
NDC,NHLattice,VS-i-run12/359_1,0.63334,0.10000,0.60000,0.56667,0.63334,0.56667
NDC,NHLattice,VS-i-run12/360_1,0.56667,0.10000,0.50000,0.66667,0.56667,0.50000
NDC,NHLattice,VS-i-run13/361_1,0.53334,0.23334,0.66667,0.43334,0.53334,0.43334
NDC,NHLattice,VS-i-run13/362_1,0.43334,0.16667,0.70000,0.40000,0.43334,0.40000
NDC,NHLattice,VS-i-run13/363_1,0.60000,0.20000,0.56667,0.56667,0.60000,0.56667
NDC,NHLattice,VS-i-run13/364_1,0.40000,0.36667,0.73334,0.36667,0.40000,0.36667
NDC,NHLattice,VS-i-run13/365_1,0.56667,0.13334,0.63334,0.56667,0.56667,0.56667
NDC,NHLattice,VS-i-run13/366_1,0.40000,0.20000,0.70000,0.40000,0.40000,0.40000
NDC,NHLattice,VS-i-run13/367_1,0.50000,0.16667,0.70000,0.43334,0.50000,0.43334
NDC,NHLattice,VS-i-run13/368_1,0.60000,0.10000,0.63334,0.56667,0.60000,0.63334
NDC,NHLattice,VS-i-run13/369_1,0.40000,0.26667,0.73334,0.40000,0.40000,0.40000
NDC,NHLattice,VS-i-run13/370_1,0.70000,0.10000,0.50000,0.70000,0.70000,0.70000
NDC,NHLattice,VS-i-run13/371_1,0.46667,0.33334,0.60000,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run13/372_1,0.60000,0.16667,0.63334,0.56667,0.60000,0.56667
NDC,NHLattice,VS-i-run13/373_1,0.20000,0.30000,0.83334,0.20000,0.20000,0.20000
NDC,NHLattice,VS-i-run13/374_1,0.56667,0.23334,0.56667,0.60000,0.56667,0.56667
NDC,NHLattice,VS-i-run13/375_1,0.53334,0.20000,0.60000,0.56667,0.53334,0.56667
NDC,NHLattice,VS-i-run13/376_1,0.43334,0.23334,0.70000,0.46667,0.46667,0.43334
NDC,NHLattice,VS-i-run13/377_1,0.36667,0.26667,0.36667,0.73334,0.36667,0.36667
NDC,NHLattice,VS-i-run13/378_1,0.66667,0.23334,0.60000,0.60000,0.66667,0.60000
NDC,NHLattice,VS-i-run13/379_1,0.66667,0.13334,0.53334,0.60000,0.60000,0.66667
NDC,NHLattice,VS-i-run13/380_1,0.53334,0.23334,0.63334,0.53334,0.53334,0.53334
NDC,NHLattice,VS-i-run13/381_1,0.46667,0.20000,0.70000,0.43334,0.43334,0.46667
NDC,NHLattice,VS-i-run13/382_1,0.53334,0.16667,0.66667,0.46667,0.53334,0.46667
NDC,NHLattice,VS-i-run13/383_1,0.53334,0.20000,0.53334,0.63334,0.53334,0.53334
NDC,NHLattice,VS-i-run13/384_1,0.43334,0.33334,0.46667,0.66667,0.43334,0.46667
NDC,NHLattice,VS-i-run13/385_1,0.70000,0.10000,0.53334,0.66667,0.66667,0.70000
NDC,NHLattice,VS-i-run13/386_1,0.46667,0.23334,0.63334,0.50000,0.50000,0.46667
NDC,NHLattice,VS-i-run13/387_1,0.50000,0.20000,0.66667,0.50000,0.50000,0.50000
NDC,NHLattice,VS-i-run13/388_1,0.43334,0.20000,0.40000,0.73334,0.43334,0.40000
NDC,NHLattice,VS-i-run13/389_1,0.26667,0.26667,0.83334,0.23334,0.26667,0.23334
NDC,NHLattice,VS-i-run13/390_1,0.46667,0.20000,0.63334,0.56667,0.46667,0.56667
NDC,NHLattice,VS-i-run14/181_1,0.43334,0.20000,0.46667,0.66667,0.43334,0.46667
NDC,NHLattice,VS-i-run14/182_1,0.46667,0.20000,0.63334,0.53334,0.46667,0.53334
NDC,NHLattice,VS-i-run14/183_1,0.56667,0.23334,0.63334,0.53334,0.56667,0.53334
NDC,NHLattice,VS-i-run14/184_1,0.46667,0.36667,0.63334,0.53334,0.46667,0.53334
NDC,NHLattice,VS-i-run14/185_1,0.33334,0.16667,0.73334,0.40000,0.33334,0.40000
NDC,NHLattice,VS-i-run14/186_1,0.53334,0.20000,0.56667,0.63334,0.56667,0.53334
NDC,NHLattice,VS-i-run14/187_1,0.43334,0.20000,0.70000,0.36667,0.43334,0.36667
NDC,NHLattice,VS-i-run14/188_1,0.53334,0.30000,0.63334,0.56667,0.56667,0.53334
NDC,NHLattice,VS-i-run14/189_1,0.56667,0.13334,0.63334,0.50000,0.50000,0.56667
NDC,NHLattice,VS-i-run14/190_1,0.46667,0.20000,0.63334,0.50000,0.50000,0.46667
NDC,NHLattice,VS-i-run14/191_1,0.46667,0.26667,0.66667,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run14/192_1,0.66667,0.10000,0.60000,0.56667,0.66667,0.60000
NDC,NHLattice,VS-i-run14/193_1,0.40000,0.16667,0.76667,0.36667,0.40000,0.36667
NDC,NHLattice,VS-i-run14/194_1,0.70000,0.16667,0.73334,0.50000,0.70000,0.73334
NDC,NHLattice,VS-i-run14/195_1,0.53334,0.20000,0.66667,0.50000,0.53334,0.50000
NDC,NHLattice,VS-i-run14/196_1,0.43334,0.30000,0.70000,0.46667,0.43334,0.46667
NDC,NHLattice,VS-i-run14/197_1,0.83334,0.06667,0.43334,0.76667,0.76667,0.83334
NDC,NHLattice,VS-i-run14/198_1,0.66667,0.13334,0.56667,0.70000,0.66667,0.70000
NDC,NHLattice,VS-i-run14/199_1,0.43334,0.26667,0.70000,0.43334,0.43334,0.43334
NDC,NHLattice,VS-i-run14/200_1,0.40000,0.30000,0.66667,0.43334,0.43334,0.40000
NDC,NHLattice,VS-i-run14/391_1,0.53334,0.23334,0.56667,0.60000,0.53334,0.56667
NDC,NHLattice,VS-i-run14/392_1,0.66667,0.13334,0.73334,0.53334,0.66667,0.73334
NDC,NHLattice,VS-i-run14/393_1,0.80000,0.16667,0.40000,0.76667,0.80000,0.76667
NDC,NHLattice,VS-i-run14/394_1,0.53334,0.23334,0.63334,0.43334,0.53334,0.43334
NDC,NHLattice,VS-i-run14/395_1,0.66667,0.13334,0.56667,0.70000,0.66667,0.70000
NDC,NHLattice,VS-i-run14/396_1,0.50000,0.16667,0.53334,0.66667,0.53334,0.50000
NDC,NHLattice,VS-i-run14/397_1,0.83334,0.10000,0.36667,0.83334,0.83334,0.83334
NDC,NHLattice,VS-i-run14/398_1,0.56667,0.13334,0.66667,0.60000,0.60000,0.56667
NDC,NHLattice,VS-i-run14/399_1,0.60000,0.23334,0.56667,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run14/400_1,0.70000,0.16667,0.46667,0.80000,0.80000,0.70000
NDC,NHLattice,VS-i-run15/10_1,0.76667,0.16667,0.66667,0.53334,0.76667,0.66667
NDC,NHLattice,VS-i-run15/11_1,0.23334,0.30000,0.80000,0.26667,0.23334,0.26667
NDC,NHLattice,VS-i-run15/12_1,0.63334,0.16667,0.63334,0.60000,0.63334,0.60000
NDC,NHLattice,VS-i-run15/13_1,0.46667,0.23334,0.70000,0.43334,0.43334,0.46667
NDC,NHLattice,VS-i-run15/14_1,0.40000,0.20000,0.70000,0.40000,0.40000,0.40000
NDC,NHLattice,VS-i-run15/15_1,0.53334,0.30000,0.56667,0.53334,0.53334,0.53334
NDC,NHLattice,VS-i-run15/16_1,0.40000,0.23334,0.73334,0.36667,0.36667,0.40000
NDC,NHLattice,VS-i-run15/17_1,0.63334,0.16667,0.53334,0.56667,0.63334,0.56667
NDC,NHLattice,VS-i-run15/18_1,0.46667,0.13334,0.63334,0.56667,0.56667,0.46667
NDC,NHLattice,VS-i-run15/19_1,0.83334,0.06667,0.40000,0.76667,0.83334,0.76667
NDC,NHLattice,VS-i-run15/1_1,0.73334,0.10000,0.50000,0.70000,0.73334,0.70000
NDC,NHLattice,VS-i-run15/20_1,0.60000,0.13334,0.60000,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run15/21_1,0.53334,0.23334,0.63334,0.50000,0.53334,0.50000
NDC,NHLattice,VS-i-run15/22_1,0.63334,0.10000,0.56667,0.63334,0.63334,0.63334
NDC,NHLattice,VS-i-run15/23_1,0.36667,0.20000,0.76667,0.36667,0.36667,0.36667
NDC,NHLattice,VS-i-run15/24_1,0.50000,0.23334,0.63334,0.53334,0.50000,0.53334
NDC,NHLattice,VS-i-run15/25_1,0.80000,0.13334,0.46667,0.70000,0.80000,0.70000
NDC,NHLattice,VS-i-run15/26_1,0.50000,0.26667,0.53334,0.63334,0.50000,0.53334
NDC,NHLattice,VS-i-run15/27_1,0.53334,0.16667,0.60000,0.60000,0.53334,0.60000
NDC,NHLattice,VS-i-run15/28_1,0.80000,0.10000,0.46667,0.80000,0.80000,0.80000
NDC,NHLattice,VS-i-run15/29_1,0.56667,0.20000,0.63334,0.50000,0.50000,0.56667
NDC,NHLattice,VS-i-run15/2_1,0.63334,0.20000,0.50000,0.63334,0.63334,0.63334
NDC,NHLattice,VS-i-run15/30_1,0.40000,0.26667,0.40000,0.70000,0.40000,0.40000
NDC,NHLattice,VS-i-run15/3_1,0.66667,0.16667,0.50000,0.73334,0.73334,0.66667
NDC,NHLattice,VS-i-run15/4_1,0.50000,0.20000,0.63334,0.46667,0.50000,0.46667
NDC,NHLattice,VS-i-run15/5_1,0.40000,0.16667,0.73334,0.40000,0.40000,0.40000
NDC,NHLattice,VS-i-run15/6_1,0.76667,0.10000,0.50000,0.73334,0.76667,0.73334
NDC,NHLattice,VS-i-run15/7_1,0.83334,0.13334,0.43334,0.76667,0.76667,0.83334
NDC,NHLattice,VS-i-run15/8_1,0.50000,0.26667,0.63334,0.46667,0.46667,0.50000
NDC,NHLattice,VS-i-run15/9_1,0.40000,0.30000,0.43334,0.66667,0.40000,0.43334
NDC,NHLattice,VS-i-run16/31_1,0.50000,0.26667,0.60000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-i-run16/32_1,0.36667,0.30000,0.70000,0.40000,0.40000,0.36667
NDC,NHLattice,VS-i-run16/33_1,0.40000,0.20000,0.73334,0.43334,0.43334,0.40000
NDC,NHLattice,VS-i-run16/34_1,0.30000,0.16667,0.76667,0.36667,0.36667,0.30000
NDC,NHLattice,VS-i-run16/35_1,0.46667,0.26667,0.63334,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run16/36_1,0.36667,0.23334,0.36667,0.73334,0.36667,0.36667
NDC,NHLattice,VS-i-run16/37_1,0.46667,0.36667,0.40000,0.60000,0.40000,0.46667
NDC,NHLattice,VS-i-run16/38_1,0.46667,0.26667,0.63334,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run16/39_1,0.60000,0.10000,0.53334,0.63334,0.60000,0.53334
NDC,NHLattice,VS-i-run16/40_1,0.63334,0.20000,0.56667,0.56667,0.63334,0.56667
NDC,NHLattice,VS-i-run16/41_1,0.70000,0.16667,0.53334,0.66667,0.66667,0.70000
NDC,NHLattice,VS-i-run16/42_1,0.46667,0.16667,0.50000,0.66667,0.46667,0.50000
NDC,NHLattice,VS-i-run16/43_1,0.50000,0.16667,0.70000,0.53334,0.50000,0.53334
NDC,NHLattice,VS-i-run16/44_1,0.60000,0.13334,0.63334,0.56667,0.60000,0.56667
NDC,NHLattice,VS-i-run16/45_1,0.43334,0.20000,0.73334,0.36667,0.43334,0.36667
NDC,NHLattice,VS-i-run16/46_1,0.23334,0.33334,0.76667,0.26667,0.26667,0.23334
NDC,NHLattice,VS-i-run16/47_1,0.36667,0.33334,0.76667,0.33334,0.36667,0.33334
NDC,NHLattice,VS-i-run16/48_1,0.13334,0.33334,0.83334,0.13334,0.13334,0.13334
NDC,NHLattice,VS-i-run16/49_1,0.66667,0.13334,0.60000,0.53334,0.66667,0.60000
NDC,NHLattice,VS-i-run16/50_1,0.50000,0.10000,0.63334,0.56667,0.50000,0.63334
NDC,NHLattice,VS-i-run16/51_1,0.60000,0.20000,0.56667,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run16/52_1,0.53334,0.30000,0.56667,0.53334,0.53334,0.53334
NDC,NHLattice,VS-i-run16/53_1,0.40000,0.30000,0.70000,0.40000,0.40000,0.40000
NDC,NHLattice,VS-i-run16/54_1,0.46667,0.26667,0.66667,0.50000,0.46667,0.50000
NDC,NHLattice,VS-i-run16/55_1,0.46667,0.26667,0.50000,0.66667,0.46667,0.50000
NDC,NHLattice,VS-i-run16/56_1,0.56667,0.20000,0.63334,0.60000,0.60000,0.56667
NDC,NHLattice,VS-i-run16/57_1,0.13334,0.33334,0.13334,0.86667,0.13334,0.13334
NDC,NHLattice,VS-i-run16/58_1,0.63334,0.13334,0.63334,0.53334,0.63334,0.53334
NDC,NHLattice,VS-i-run16/59_1,0.50000,0.13334,0.66667,0.50000,0.50000,0.50000
NDC,NHLattice,VS-i-run16/60_1,0.66667,0.16667,0.53334,0.63334,0.66667,0.63334
