NDA,Model,VS-WF+All6-717,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-718,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-719,2.00000,5.00000
NDA,Model,VS-WF+All6-72,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-720,4.00000,5.00000
NDA,Model,VS-WF+All6-721,4.00000,5.00000
NDA,Model,VS-WF+All6-722,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-723,4.00000,5.00000
NDA,Model,VS-WF+All6-724,4.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-725,4.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-726,5.00000,4.00000
NDA,Model,VS-WF+All6-727,4.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-728,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-729,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-73,2.00000,5.00000
NDA,Model,VS-WF+All6-730,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-731,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-732,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-733,5.00000,3.00000
NDA,Model,VS-WF+All6-734,6.00000,2.00000
NDA,Model,VS-WF+All6-735,5.00000,3.00000
NDA,Model,VS-WF+All6-736,2.00000,4.00000,4.00000,2.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-737,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-738,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-739,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-74,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-740,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-741,4.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-742,6.00000,3.00000
NDA,Model,VS-WF+All6-743,4.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-744,4.00000,4.00000
NDA,Model,VS-WF+All6-745,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-746,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-75,3.00000,5.00000
NDA,Model,VS-WF+All6-76,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-77,2.00000,5.00000
NDA,Model,VS-WF+All6-78,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-79,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-8,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-80,4.00000,4.00000
NDA,Model,VS-WF+All6-81,3.00000,5.00000
NDA,Model,VS-WF+All6-82,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-83,2.00000,5.00000
NDA,Model,VS-WF+All6-84,3.00000,5.00000
NDA,Model,VS-WF+All6-85,3.00000,5.00000
NDA,Model,VS-WF+All6-86,3.00000,5.00000
NDA,Model,VS-WF+All6-87,3.00000,5.00000
NDA,Model,VS-WF+All6-88,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-89,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-9,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-90,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-91,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-92,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-93,3.00000,5.00000
NDA,Model,VS-WF+All6-94,3.00000,5.00000
NDA,Model,VS-WF+All6-95,3.00000,4.00000
NDA,Model,VS-WF+All6-96,4.00000,3.00000
NDA,Model,VS-WF+All6-97,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-98,3.00000,5.00000
NDA,Model,VS-WF+All6-99,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-1,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-10,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-100,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-101,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-102,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-103,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-104,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-105,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-106,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-107,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-108,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-109,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-11,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-110,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-111,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-112,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-113,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-114,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-115,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-116,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-117,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-118,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-119,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-12,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-120,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-121,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-122,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-123,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-124,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-125,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-126,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-127,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-128,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-129,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-13,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-130,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-131,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-132,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-133,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-134,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-135,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-136,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-137,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-138,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-139,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-14,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-140,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-141,3.00000,2.00000,3.00000,4.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-142,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-143,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-144,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-145,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-146,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-147,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-148,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-149,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-15,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-150,3.00000,4.00000,3.00000,2.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-151,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-152,3.00000,2.00000,4.00000,3.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-153,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-154,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-155,4.00000,2.00000,3.00000,4.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-156,3.00000,2.00000,4.00000,3.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-157,4.00000,2.00000,3.00000,3.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-158,2.00000,5.00000,2.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-159,2.00000,4.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-16,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-160,2.00000,4.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-161,4.00000,2.00000,4.00000,3.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-162,2.00000,5.00000,2.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-163,2.00000,4.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-164,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-165,2.00000,4.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-166,2.00000,4.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-167,2.00000,4.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-168,2.00000,4.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-169,2.00000,4.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-17,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-170,2.00000,4.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-171,2.00000,4.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-172,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-173,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-174,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-175,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-176,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-177,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-178,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-179,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-18,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-180,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-181,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-182,5.00000,3.00000
NDA,NHLattice,VS-WF+All6-183,3.00000,2.00000,4.00000,3.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-184,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-185,4.00000,2.00000,4.00000,3.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-186,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-187,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-188,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-189,5.00000,2.00000
NDA,NHLattice,VS-WF+All6-19,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-190,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-191,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-192,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-193,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-194,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-195,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-196,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-197,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-198,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-199,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-2,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-20,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-200,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-201,4.00000,2.00000,3.00000,3.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-202,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-203,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-204,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-205,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-206,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-207,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-208,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-209,4.00000,2.00000,3.00000,4.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-21,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-210,3.00000,2.00000,4.00000,3.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-211,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-212,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-213,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-214,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-215,4.00000,2.00000,4.00000,3.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-216,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-217,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-218,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-219,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-22,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-220,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-221,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-222,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-223,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-224,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-225,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-226,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-227,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-228,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-229,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-23,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-230,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-231,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-232,2.00000,4.00000,2.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-233,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-234,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-235,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-236,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-237,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-238,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-239,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-24,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-240,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-241,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-242,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-243,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-244,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-245,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-246,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-247,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-248,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-249,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-25,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-250,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-251,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-252,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-253,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-254,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-255,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-256,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-257,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-258,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-259,2.00000,3.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-26,5.00000,3.00000
NDA,NHLattice,VS-WF+All6-260,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-261,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-262,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-263,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-264,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-265,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-266,5.00000,2.00000
NDA,NHLattice,VS-WF+All6-267,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-268,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-269,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-27,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-270,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-271,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-272,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-273,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-274,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-275,2.00000,4.00000,2.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-276,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-277,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-278,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-279,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-28,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-280,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-281,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-282,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-283,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-284,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-285,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-286,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-287,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-288,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-289,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-29,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-290,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-291,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-292,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-293,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-294,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-295,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-296,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-297,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-298,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-299,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-3,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-30,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-300,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-301,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-302,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-303,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-304,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-305,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-306,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-307,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-308,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-309,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-31,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-310,3.00000,3.00000,2.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-311,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-312,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-313,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-314,5.00000,4.00000
NDA,NHLattice,VS-WF+All6-315,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-316,4.00000,2.00000,3.00000,4.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-317,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-318,3.00000,2.00000,4.00000,3.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-319,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-32,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-320,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-321,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-322,4.00000,2.00000,3.00000,3.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-323,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-324,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-325,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-326,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-327,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-328,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-329,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-33,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-330,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-331,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-332,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-333,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-334,2.00000,4.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-335,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-336,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-337,2.00000,4.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-338,6.00000,2.00000
NDA,NHLattice,VS-WF+All6-339,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
